"aka","year","site","ld","fl","hdCt","source","demo","Ax","Ly","nn1","nn2","nn3","nn4","nn5","nn6","nn7","unit"
"bs17",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"bu33",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"bw36",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"bx44",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"by05",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"by13",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"bz04",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"cb38",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cc79",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ce24",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ce56",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cf85",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"cf89",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cf99",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"cg78",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ch32",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ci42",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cm19",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cm56",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cm99",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"cn32",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cp07",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cp43",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cr64",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cs41",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cw01",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cw67",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cy87",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cy89",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"cz64",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"cz84",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dc36",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"dd07",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"dd79",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"de27",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"df11",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dg37",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"dj28",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"dn58",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"dr52",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"dr90",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dt51",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"du03",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dy05",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dy21",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"dz30",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ea13",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ec74",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ed17",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ed64",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ed68",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ef16",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ef38",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ef50",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ef87",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"eh98",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ej44",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"en06",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ep70",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ep82",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"es98",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"eu50",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ew17",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ex18",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ez71",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ez97",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"fa77",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"fb98",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"fc00",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"fc94",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ff15",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"fg30",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"fj97",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"fk72",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"fn18",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"fq19",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"fs04",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"fs53",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"fs88",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ft88",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"fx81",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ga39",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"gb21",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ge57",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"gi62",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"gj46",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"gm27",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"gr36",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"gs72",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"gw25",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"gx84",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ha12",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"hf34",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"hj84",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"hs60",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"hs70",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"hw97",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"hx59",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"hz67",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ia21",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ie17",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ig56",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"it66",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"iu12",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"jf27",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ji12",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"jp31",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"jr19",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"jt55",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"jx75",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"kb79",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"km27",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"km30",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ku48",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"kz96",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"mc08",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"mf38",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"mp13",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"mp75",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"mr36",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ni10",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ns61",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ph59",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"qa57",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"qs57",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"qt26",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"rb90",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"rf74",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"rm31",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"rt64",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"sc53",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"sf22",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"sf66",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"sf67",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"sj05",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"sn26",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"sp99",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"sq81",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"tf79",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"tx26",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"up88",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ux15",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"we71",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"wm16",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"xs33",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"xs90",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"xt91",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"xu38",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ym42",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"yq57",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"za44",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ze73",2005,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"aa12",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"aa21",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"aa28",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"aa29",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"aa82",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ab47",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ac08",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ad46",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ad86",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ae16",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ae18",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ae26",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ae71",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"af05",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"af34",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"af60",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ag23",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ag51",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ag92",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ah29",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ah33",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ah75",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ah83",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ah99",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ai12",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ai43",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ai66",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ai81",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"aj11",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"aj35",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"aj92",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ak21",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ak73",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ak87",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"am36",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"am37",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"am53",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"an85",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ap41",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ap72",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ap87",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ap89",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ap96",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"aq56",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"aq85",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ar05",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"as03",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"as75",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"as88",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"as89",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"at01",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"au49",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"aw42",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"aw58",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"aw78",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ax10",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"ax45",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ay48",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"az05",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"ba62",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"bb13",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bb17",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bc10",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bc46",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"bd54",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"be02",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"be71",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bf13",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"bg44",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bg74",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bg92",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"bh63",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bh68",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"bi07",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"bi24",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bm50",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bn53",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bq64",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"west"
"bs17",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
"bu33",2006,"spp",1,0,NA,"inferStatus","basal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"east"
