row,pos,cg_pla_id,exp_nm,site_of_origin_pedigree,measure_yr,measure_dt,pla_status_desc,basal_rosette_ct,flowering_rosette_ct,basal_lf_ct,longest_basal_lf,longest_cauline_lf,hdct,min_hd_height,max_hd_height,wrinkled_lvs_pres,insects,ant1,ant2to10,ant_gt10,aphid1,aphid2to10,aphid11to80,aphid_gt80,lf_miner,lf_rolled,ant_nest,lf_hopper,pupa,egg_sac,beetle,grasshopper,spittle,wht_fuzzy,wht_scary,other_note,insects_note,yr_planted,ld,fl,hd_ct,ach_ct
17,955,5,1996,Lf,2008,2008-08-19,flowering,NA,1,0,0,NA,1,43,43,0,1 ant;11-80 aphids,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,103
17,945,15,1996,Eriley,2008,2008-08-19,flowering,NA,2,0,0,NA,2,56,63,0,1 ant;11-80 aphids,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,341
17,942,18,1996,Eriley,2008,2008-08-19,flowering,NA,3,40,26,NA,4,36,56,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,4,578
17,938,22,1996,Eriley,2008,2008-08-19,flowering,NA,1,0,0,NA,1,57,57,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,288
23,957,27,1996,AA,2008,2008-08-19,flowering,NA,5,18,29,NA,5,21,66,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,5,819
23,956,28,1996,Eriley,2008,2008-08-19,flowering,NA,7,4,16,NA,6,1,58,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,6,984
23,955,29,1996,Lf,2008,2008-08-19,flowering,NA,5,1,16,NA,5,45,60,0,>80 aphids;thorn hopper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,5,1107
23,954,30,1996,SPP,2008,2008-08-19,flowering,NA,1,28,27,NA,1,15,47,0,1 ant;11-80 aphids,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,121
23,953,31,1996,SPP,2008,2008-08-19,flowering,NA,2,3,19,NA,2,51,56,0,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,224
23,952,32,1996,Lf,2008,2008-08-19,flowering,NA,3,0,0,NA,3,34,43,0,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,501
23,947,37,1996,Lf,2008,2008-08-19,flowering,NA,6,18,26,NA,6,40,53,0,2-10 ants;>80 aphids,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,6,1382
23,946,38,1996,Eriley,2008,2008-08-19,flowering,NA,2,4,21,NA,2,47,57,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,315
23,944,40,1996,SPP,2008,2008-08-19,flowering,NA,2,17,22,NA,1,20,50,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,139
24,956,52,1996,Unknown,2008,2008-08-16,flowering,NA,3,8,23,NA,3,54,57,0,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Grasshopper;,1996,1,1,3,813
24,955,53,1996,AA,2008,2008-08-16,flowering,NA,6,6,27,NA,7,61,71,0,>10 ants;>80 aphids;egg sac,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,NA,1996,1,1,7,1676
24,953,55,1996,Eriley,2008,2008-08-13,flowering,NA,1,15,25,NA,1,45,45,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,149
24,952,56,1996,Eriley,2008,2008-08-13,flowering,NA,2,15,26,NA,2,65,70,0,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,433
24,951,57,1996,Nessman,2008,2008-08-13,flowering,NA,2,70,24,NA,2,39,47,0,2-10 ants;>80 aphids,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,277
24,950,58,1996,Eriley,2008,2008-08-13,flowering,NA,1,17,30,NA,1,17,17,0,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,96
24,949,59,1996,SPP,2008,2008-08-13,flowering,NA,2,20,25,NA,2,61,61,0,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,425
24,947,61,1996,Eriley,2008,2008-08-13,flowering,NA,2,0,0,NA,2,53,57,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,372
24,946,62,1996,Eriley,2008,2008-08-13,flowering,NA,6,28,25,NA,6,45,53,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,6,772
24,945,63,1996,Lf,2008,2008-08-13,flowering,NA,1,10,20,NA,1,42,42,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,147
24,944,64,1996,Lf,2008,2008-08-13,flowering,NA,6,3,21,NA,6,50,54,0,2-10 ants;>80 aphids,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,6,1421
24,935,75,1996,Eriley,2008,2008-08-13,flowering,NA,2,12,22,NA,2,59,60,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,264
28,956,79,1996,SPP,2008,2008-08-13,flowering,NA,3,24,25,NA,3,61,73,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,564
28,954,81,1996,AA,2008,2008-08-13,flowering,NA,1,0,0,NA,1,57,57,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,242
28,952,83,1996,Lf,2008,2008-08-13,flowering,NA,1,6,19,NA,1,31,31,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,85
28,951,84,1996,Eriley,2008,2008-08-13,flowering,NA,1,12,32,NA,1,69,69,0,2-10 ants;11-80 aphids,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Wasp nest with wasps on old flowering stalk,1996,1,1,1,168
28,947,88,1996,Eriley,2008,2008-08-13,flowering,NA,2,7,30,NA,2,69,72,0,1 ant;11-80 aphids,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,365
28,943,92,1996,Lf,2008,2008-08-13,flowering,NA,1,10,33,NA,1,57,57,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,153
33,959,101,1996,SPP,2008,2008-08-19,flowering,NA,1,0,0,NA,1,55,55,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,167
33,958,102,1996,SPP,2008,2008-08-19,flowering,NA,1,27,27,NA,1,45,45,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,161
33,953,107,1996,AA,2008,2008-08-19,flowering,NA,2,20,23,NA,2,55,55,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,366
33,948,112,1996,SPP,2008,2008-08-19,flowering,NA,2,16,29,NA,2,51,53,0,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,365
33,947,113,1996,Eriley,2008,2008-08-19,flowering,NA,2,18,34,NA,2,59,62,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,326
33,944,116,1996,Eriley,2008,2008-08-19,flowering,NA,5,45,31,NA,5,44,56,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,5,769
33,943,117,1996,SPP,2008,2008-08-19,flowering,NA,3,28,24,NA,3,49,57,0,2-10 ants;11-80 aphids,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,397
33,942,118,1996,Eriley,2008,2008-08-19,flowering,NA,5,27,33,NA,5,59,76,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,5,1246
33,941,119,1996,Nessman,2008,2008-08-19,flowering,NA,6,11,19,NA,0,10,29,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,0,0
34,959,126,1996,Eriley,2008,2008-08-14,flowering,NA,1,17,28,NA,1,49,49,0,1 aphid,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,84
34,953,132,1996,Eriley,2008,2008-08-14,flowering,NA,1,4,26,NA,1,42,42,0,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,100
34,952,133,1996,Eriley,2008,2008-08-14,flowering,NA,1,3,21,NA,1,42,42,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,213
34,951,134,1996,Eriley,2008,2008-08-14,flowering,NA,2,21,29,NA,3,44,52,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,391
34,949,136,1996,Eriley,2008,2008-08-14,flowering,NA,3,0,0,NA,3,42,53,0,1 ant;11-80 aphids,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,436
34,948,137,1996,Eriley,2008,2008-08-14,flowering,NA,1,60,32,NA,1,64,64,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,200
34,947,138,1996,Lf,2008,2008-08-13,flowering,NA,1,11,34,NA,1,61,61,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,256
34,946,139,1996,Eriley,2008,2008-08-13,flowering,NA,3,0,0,NA,3,65,68,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,750
34,944,141,1996,Lf,2008,2008-08-13,flowering,NA,2,3,23,NA,2,40,45,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,186
34,942,143,1996,Eriley,2008,2008-08-13,flowering,NA,3,7,32,NA,3,65,68,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,617
38,958,151,1996,AA,2008,2008-08-19,flowering,NA,4,11,22,NA,4,49,61,0,2-10 ants;11-80 aphids,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,4,654
38,957,152,1996,Eriley,2008,2008-08-19,flowering,NA,4,0,0,NA,4,45,55,0,2-10 ants;>80 aphids;ant nest;thorn hopper,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,1996,1,1,4,915
38,949,160,1996,Lf,2008,2008-08-19,flowering,NA,1,9,26,NA,1,52,52,0,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,218
38,947,162,1996,Lf,2008,2008-08-19,flowering,NA,3,0,0,NA,3,51,58,0,1 ant;>80 aphids,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,493
38,946,163,1996,SPP,2008,2008-08-19,flowering,NA,1,27,23,NA,1,51,51,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,197
38,944,165,1996,Lf,2008,2008-08-19,flowering,NA,2,18,17,NA,2,27,34,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,188
38,942,167,1996,SPP,2008,2008-08-19,flowering,NA,2,4,11,NA,2,41,53,1,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,198
38,940,169,1996,SPP,2008,2008-08-19,flowering,NA,3,37,28,NA,3,57,62,0,2-10 ants;>80 aphids;ant nest;thorn hopper,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,493
14,957,175,1996,Stevens,2008,2008-08-19,flowering,NA,1,13,21,NA,1,45,45,0,1 ant;>80 aphids,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,131
14,954,178,1996,NWLF,2008,2008-08-19,flowering,NA,2,0,0,NA,2,38,54,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,285
14,949,183,1996,Stevens,2008,2008-08-19,flowering,NA,3,5,21,NA,3,13,45,0,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,362
14,938,194,1996,Stevens,2008,2008-08-19,flowering,NA,1,7,4,NA,1,49,49,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,183
15,957,199,1996,NWLF,2008,2008-08-08,flowering,NA,2,7,20,NA,2,36,52,0,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,171
15,953,203,1996,Nessman,2008,2008-08-08,flowering,NA,2,20,22,NA,1,9,24,0,1 ant;>80 aphids,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,131
15,947,209,1996,NWLF,2008,2008-08-08,flowering,NA,3,7,19,NA,1,7,24,0,11-80 aphids;ant nest,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,67
15,943,213,1996,Lf,2008,2008-08-08,flowering,NA,1,0,0,NA,1,52,52,0,1 ant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,145
16,958,223,1996,NWLF,2008,2008-08-14,flowering,NA,1,8,24,NA,1,56,56,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,197
16,957,224,1996,Stevens,2008,2008-08-14,flowering,NA,7,5,21,NA,7,49,57,0,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,7,1285
16,956,225,1996,Stevens,2008,2008-08-14,flowering,NA,4,4,21,NA,4,58,64,0,11-80 aphids;grasshopper,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,1996,1,1,4,1097
16,955,226,1996,AA,2008,2008-08-14,flowering,NA,3,4,29,NA,4,42,46,0,>80 aphids;thorn hopper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,4,578
16,954,227,1996,Lf,2008,2008-08-14,flowering,NA,1,20,19,NA,1,36,36,0,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,130
16,946,235,1996,NWLF,2008,2008-08-14,flowering,NA,1,28,27,NA,1,50,50,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,197
16,943,238,1996,Stevens,2008,2008-08-14,flowering,NA,2,13,18,NA,1,5,23,1,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,157
16,936,245,1996,Lf,2008,2008-08-14,flowering,NA,3,4,20,NA,3,41,47,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,571
18,955,251,1996,Stevens,2008,2008-08-10,flowering,NA,5,7,21,NA,4,38,62,1,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,4,766
18,953,253,1996,NWLF,2008,2008-08-10,flowering,NA,1,5,23,NA,1,48,48,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,146
18,952,254,1996,SPP,2008,2008-08-10,flowering,NA,2,17,25,NA,2,42,53,1,2-10 ants;>80 aphids,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,214
18,944,262,1996,Stevens,2008,2008-08-08,flowering,NA,5,22,28,NA,5,48,57,0,>80 aphids;thorn hopper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,5,765
18,943,263,1996,Stevens,2008,2008-08-08,flowering,NA,5,11,26,NA,5,56,63,0,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,5,691
18,937,269,1996,Eriley,2008,2008-08-08,flowering,NA,1,0,0,NA,1,68,68,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,260
18,935,271,1996,Tower,2008,2008-08-08,flowering,NA,1,0,0,NA,1,55,55,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,204
19,958,273,1996,NWLF,2008,2008-08-10,flowering,NA,2,23,23,NA,2,39,44,0,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,349
19,956,275,1996,NWLF,2008,2008-08-10,flowering,NA,1,56,25,NA,1,50,50,0,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,201
19,955,276,1996,SPP,2008,2008-08-10,flowering,NA,5,2,12,NA,5,46,62,0,2-10 ants;>80 aphids;thorn hopper,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,5,867
19,954,277,1996,NWLF,2008,2008-08-10,flowering,NA,4,9,28,NA,4,53,59,0,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,4,860
19,953,278,1996,NWLF,2008,2008-08-10,flowering,NA,3,6,26,NA,3,42,45,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,302
19,952,279,1996,NWLF,2008,2008-08-10,flowering,NA,3,36,28,NA,3,51,56,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,522
19,949,282,1996,NWLF,2008,2008-08-07,flowering,NA,1,24,26,NA,1,34,34,0,>10 ants;>80 aphids,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,163
19,946,285,1996,SPP,2008,2008-08-07,flowering,NA,2,8,20,NA,1,6,21,1,2-10 ants;>80 aphids;ant nest,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,70
19,939,292,1996,SPP,2008,2008-08-07,flowering,NA,2,5,27,NA,3,39,55,0,>10 ants;>80 aphids,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,519
20,959,297,1996,SPP,2008,2008-08-08,flowering,NA,5,56,27,NA,5,44,52,0,1 ant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,5,838
20,958,298,1996,Eriley,2008,2008-08-08,flowering,NA,1,41,21,NA,1,44,44,1,1 ant;>80 aphids;ant nest,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,147
20,956,300,1996,NWLF,2008,2008-08-08,flowering,NA,1,14,22,NA,1,47,47,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,146
20,955,301,1996,SPP,2008,2008-08-08,flowering,NA,1,5,20,NA,1,43,43,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,152
20,953,303,1996,Lf,2008,2008-08-08,flowering,NA,1,10,23,NA,1,43,43,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,81
20,951,305,1996,NWLF,2008,2008-08-08,flowering,NA,1,22,30,NA,1,47,47,0,1 ant;>80 aphids,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,185
20,943,313,1996,NWLF,2008,2008-08-08,flowering,NA,2,3,24,NA,2,66,69,0,>80 aphids;egg sac,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,NA,1996,1,1,2,474
20,941,315,1996,NWLF,2008,2008-08-07,flowering,NA,6,15,27,NA,6,55,66,0,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,6,1416
21,959,322,1996,NWLF,2008,2008-08-19,flowering,NA,4,9,37,NA,5,59,81,0,2-10 ants;>80 aphids;thorn hopper,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,5,988
21,958,323,1996,NWLF,2008,2008-08-19,flowering,NA,3,29,27,NA,3,43,47,0,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,488
21,955,326,1996,SPP,2008,2008-08-19,flowering,NA,2,91,26,NA,2,55,57,0,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,360
21,954,327,1996,NWLF,2008,2008-08-19,flowering,NA,3,20,24,NA,3,46,51,0,>10 ants;11-80 aphids,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,346
21,937,344,1996,NWLF,2008,2008-08-16,flowering,NA,1,26,20,NA,1,39,39,0,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,125
22,959,347,1996,Eriley,2008,2008-08-08,flowering,NA,4,0,0,NA,4,50,60,0,2-10 ants;11-80 aphids,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,4,793
22,958,348,1996,SPP,2008,2008-08-08,flowering,NA,3,3,23,NA,3,43,51,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,690
22,957,349,1996,Stevens,2008,2008-08-08,flowering,NA,3,6,22,NA,2,22,53,0,2-10 ants;11-80 aphids,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,272
22,956,350,1996,NWLF,2008,2008-08-08,flowering,NA,1,0,0,NA,1,21,35,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,89
22,953,353,1996,NWLF,2008,2008-08-08,flowering,NA,2,21,32,NA,2,56,58,0,2-10 aphids,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,378
22,947,359,1996,NWLF,2008,2008-08-08,flowering,NA,6,5,22,NA,6,36,50,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,6,898
22,945,361,1996,Stevens,2008,2008-08-08,flowering,NA,2,3,17,NA,2,46,51,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,362
22,938,368,1996,Stevens,2008,2008-08-08,flowering,NA,2,3,4,NA,2,45,48,0,1 ant;>80 aphids,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,382
25,959,372,1996,SPP,2008,2008-08-19,flowering,NA,2,42,24,NA,2,56,58,0,11-80 aphids;pupa;rolled lf,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,NA,1996,1,1,2,418
25,957,374,1996,NWLF,2008,2008-08-19,flowering,NA,4,0,0,NA,0,23,59,0,2-10 aphids;grasshopper,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,1996,1,1,0,0
25,956,375,1996,NWLF,2008,2008-08-19,flowering,NA,12,12,29,NA,13,28,62,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,13,2240
25,955,376,1996,NWLF,2008,2008-08-19,flowering,NA,6,19,27,NA,6,45,55,0,1 ant;11-80 aphids;thorn hopper,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,6,902
25,954,377,1996,NWLF,2008,2008-08-19,flowering,NA,3,10,23,NA,0,51,56,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,0,0
25,949,382,1996,Lf,2008,2008-08-19,flowering,NA,1,12,31,NA,1,56,56,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,185
25,948,383,1996,SPP,2008,2008-08-19,flowering,NA,5,3,26,NA,4,5,63,0,>10 ants;11-80 aphids,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,4,788
25,945,386,1996,Eriley,2008,2008-08-19,flowering,NA,4,6,32,NA,4,50,57,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,4,429
25,939,392,1996,NWLF,2008,2008-08-19,flowering,NA,1,4,29,NA,1,69,69,1,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,238
26,955,401,1996,AA,2008,2008-08-13,flowering,NA,4,25,36,NA,4,59,62,0,2-10 ants;11-80 aphids,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,4,722
26,953,403,1996,NWLF,2008,2008-08-13,flowering,NA,6,0,0,NA,6,39,46,0,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,6,710
26,952,404,1996,NWLF,2008,2008-08-13,flowering,NA,1,26,26,NA,1,51,51,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,125
26,950,406,1996,NWLF,2008,2008-08-13,flowering,NA,1,34,29,NA,1,39,39,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,114
26,948,408,1996,Lf,2008,2008-08-13,flowering,NA,1,12,22,NA,1,48,48,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,123
